総合教養科目（般教）,杉本キャンパス,水曜日,４限目,日本国憲法,増田聡,期末テスト,"レジュメ, 自筆ノート",あまりない,あまり面白くない、資料がアップされない,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,水曜日,４限目,日本国憲法,亀喜 信,"期末テスト, 中間テスト",持ち込みなし,"テストに出る内容は印をしてくれて、そこしか出ないので勉強が楽だった。
授業の中で映像を観ることもあり楽しかった。
内職もしやすい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,水曜日,５限目,コミュニティ防災,丹羽哲也,"出席点あり, 期末テスト, 毎回の課題",A4裏表,寝ててもいいし何しててもいい。授業後の小テストは内容が埋まってればいいのでちゃっぴーにやらせればいいので楽。期末テスト半分くらいしかわからなかったが単位もらえた。,眠すぎる。期末テストの持ち込みペーパーの作製に意外と時間取られる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,水曜日,５限目,コミュニティ防災,亀喜 信,"期末テスト, 中間テスト",持ち込みなし,板書さえしておけば大丈夫なこと。,,テストは、〜について、授業内容に則して説明せよという問題が出題される。解答の際には、授業内の板書で印のつけられた文を上手く使えばOK。暗記が得意な人におすすめの般教。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,水曜日,５限目,コミュニティ防災,内藤葉子,"出席点あり, 期末テスト, 毎回の課題",持ち込みなし,"テスト問題をそのまま教えてくれる
内職できる","内容の理解が難しい
出席するだけでは点数はもらえない
出席と課題提出がセットで出席点になる",課題は授業の感想と質問に答えるだけなので授業中に感想を書けばほぼ課題がない状態になる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,水曜日,５限目,コミュニティ防災,東優子,"期末レポート, 毎回の課題",,"ピ逃げ楽勝。
レジュメ見て、毎回の小レポート書くだけ。
寝るのも、内職するのも自由。",期末レポート(2000字程度)の課題が提示されてから、締切までが1週間しかなかった。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, PDF資料配布・動画配信などのオンデマンド授業・実習",
総合教養科目（般教）,中百舌鳥キャンパス,水曜日,５限目,コミュニティ防災,桑原 希世子,"期末テスト, 毎回の課題",持ち込みなし,教授が聖人。体調不良の旨で欠席連絡すると「熱もあって体調不良とのこと、どうぞお大事にしてください。」と労りメールが届く。欠席した回の課題の取り扱いについてもメールで尋ねるとすぐに返信が来る。,"期末試験は持ち込み不可のため、対策は必要。
ただ、試験内容は、試験直前の週に共有される生徒からの試験問題案や、授業中に「これは試験に出るよ」と言われた事が殆ど。満点を取りたいならそれに加えて普段配られるプリントを隈なく見ておく必要あり。","きよこさんって呼びたくなる。
大阪自然史博物館に一度行かなければならないが、それに伴う課題は重くなく、また、履修友達と親睦を深める絶好のチャンスになる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, PDF資料配布・動画配信などのオンデマンド授業・実習",対面
総合教養科目（般教）,杉本キャンパス,水曜日,５限目,科学技術と社会,立花亮,毎回の課題,,"毎回先生が変わっておもしろい
毎回の課題をちゃんと出してれば割と評価くれる",毎回の小レポートが地味にだるいけど、毎年全く一緒ではある,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, Zoomなどでのリアルタイム遠隔授業・実習",
総合教養科目（般教）,杉本キャンパス,水曜日,５限目,現代の医療,平山亮,期末テスト,持ち込みなし,遠隔。,テストが持ち込み無しなのでちゃんと勉強しないといけない。,大問3個あるうち、2個が過去問とほとんど同じ問題だった。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zoomなどでのリアルタイム遠隔授業・実習,対面
総合教養科目（般教）,杉本キャンパス,水曜日,５限目,現代の医療,丹羽哲也,"出席点あり, 期末テスト, 毎回の課題",自筆ノート,課題の提出が必要だが正誤は関係ない,ピ逃げできない,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,水曜日,５限目,大学でどう学ぶか,天野,"出席点あり, 期末テスト, 毎回の課題",教科書,毎回出席して授業の感想を書く。それで30パーはもらえる。,期末テストが70%だが難易度が桁違いに難しい。過去問とほぼ変わらないが、教科書に過去問の答えを書くくらいしか対策がない。過去問なしレジュメなしでは絶対に落とす難易度。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,水曜日,５限目,大学でどう学ぶか,今松泰,"出席点あり, 期末テスト","レジュメ, 自筆ノート",内職できる,レジュメが多いため、教授がどの箇所を説明しているのか分からない,出席は毎回ではなく、飛び飛びで3回くらいしか取られなかった,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,水曜日,５限目,大学でどう学ぶか,天野景太,"出席点あり, 期末テスト, 毎回の課題","教科書, コミュニケーションシート",レジュメが丁寧。テスト対策もレジュメを確認すれば大丈夫。説明が面白く、ときどき動画も見せてもらえる。,,テストは難しいが、2問ほど過去問がそのまま出る。テスト時間はギリギリ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,水曜日,５限目,大学でどう学ぶか,濱端広充,"出席点あり, 期末レポート, 毎回の課題",,"教室が薄暗く寝ていても怒られないしなんなら生徒の方は全く見ない
レポートは丸パクリとかでなければウィキペディアからの引用でもなんとかなる
確か全員AAとかなので間違いなく楽単","内職が睡眠の人がほとんどで物理学を本当に学びたい人にとっては苦痛
また、内容がかなり理系寄りで物理基礎のみの文系には厳しい",毎回コミカを書く必要があるが、全部埋める必要はないらしい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,中百舌鳥キャンパス,水曜日,５限目,大学でどう学ぶか,三田 優子,"出席点あり, 期末テスト, 不定期で感想を提出",持ち込みなし,毎回違うゲストが来て衝撃的な話を聞くことができる、ピ逃げし放題(視覚障害体験の時だけ紙媒体での感想提出があった)、大多数がAで普通にテストを受ければ落単はしないと思われる。,内職一切禁止でスマホも出すことができない,テストで授業の感想を書かなければいけないので、1度くらいは真面目に出席すること。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,水曜日,５限目,大学でどう学ぶか,オムニバス,毎回の課題,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,中百舌鳥キャンパス,水曜日,５限目,大学でどう学ぶか,山東 功,"期末レポート, 毎回の課題",,"最初5回は課題が無く、そこからも100字程度のレポートなのですぐに終わる
出席なし、内職し放題",授業を飛んで友達にキーワードを聞いても、授業を聞いてないとずれた回答になって減点されるかも。,"毎回のレポートには授業で出たキーワードを含まなければならず、それで出席を確認される。重要な部分だけ聞いてあとは内職しておけばいいのですごく楽。ほんとにおすすめ！
期末レポートは2000字。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,水曜日,５限目,日本国憲法,平山 亮,期末テスト,持ち込みなし,,期末テスト400字記述4問で持ち込みなし、期末テスト100%で、さらに授業がzoomで実施され、レジュメ配布もなしと鬼畜仕様。,相当興味が無い限り履修しないことをオススメします。半分ぐらいの人が落単してます。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zoomなどでのリアルタイム遠隔授業・実習,対面
総合教養科目（般教）,杉本キャンパス,水曜日,５限目,日本国憲法,生田 英輔,"出席点あり, 期末レポート, 毎回の課題",,"まあまあ楽単。
オムニバスで割と授業内容がかぶっているので毎授業後に出されるレポートは同じような内容をまわして書けるので楽
内職はし放題
内容はそれなりに面白かった","５限でわりと出席いることはネック。あんま早く終わってくれない
毎授業の課題として２００から４００字ぐらいのレポートを書く。
先生全員がムードルにレポートのお題をあげるわけじゃないのでピ逃げできないときがある
期限短い。内容は感想が多かったのでは。楽ではあった",期末レポは1600字以上でここ最近の災害の詳細、考えられる対策みたいなの書いたはず,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,中百舌鳥キャンパス,水曜日,５限目,日本国憲法,上村隆広,"期末テスト, 期末レポート",持ち込みなし,板書がある,教科書とか資料がないため、授業に出て板書を取ら必要があるのに出席点がないところ,"ちゃんと板書を取っておいたらテストはある程度できる
先生は優しいが、ずっと話し続けているので結構何言ってるか分からない",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,水曜日,５限目,日本国憲法,三田優子,"出席点あり, 期末テスト",持ち込みなし,,出席しないと落単,期末は感想文なので楽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,１限目,コンピューターグラフィックス概論,久堀裕郎,"出席点あり, 期末レポート, 毎回の課題",,"落語家の落語が聞けるので自分の経験になるし会話の話題にもできる
コミュニケーションカードが出席点で、その割合も高いので出席してれば大丈夫",わからん落語はガチで分からんくて眠くなる,期末レポートは本を1冊選んでそれについて2000字以上書く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, PDF資料配布・動画配信などのオンデマンド授業・実習",
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,１限目,コンピューターグラフィックス概論,亀喜信,"期末テスト, 中間テスト",持ち込みなし,出席点がない。授業が毎回10〜20分早く終わる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,１限目,コンピュータグラフィックス概論,色んな人,"毎回の課題, たまに出席点あり",,話を聞かなくても毎回の課題だけしておけば、単位はもらえる,1人だけ紙でレポート提出させるから、その時は出席していないとだめ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,木曜日,１限目,コンピュータグラフィックス概論,山口 良弘,"期末テスト, 中間テスト, 中間レポート",持ち込みなし,"内職できる
テストも生物選択からすると全然難しくなく、あまり労力をかけなくても単位がもらえる",レジュメをアップしないor穴抜きのみなので出席しなかったら授業内容が分からない,"3人の先生が交代で授業を行う形
1人目はテスト、2人目はレポートと毎回の課題(課題量は少ないのでそこまで苦ではない)、3人目はテスト
1人目の先生の方がわりと細かい所まで聞かれる。3人目の先生はレジュメ穴埋めの内容を覚えとけば大丈夫",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,２限目,思想と社会,平田 茂樹,"出席点あり, 期末テスト, 中間テスト",持ち込みなし,"中国史の知識がある人は楽しそう
過去問そのままやった","レジュメだけじゃテスト無理授業のメモ必須
先生きびしい
テスト普通にムズい
授業眠い",期末後に落単危ない人にメール送って4000字のレポートで挽回のチャンスくれた,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,２限目,生物学の招待,山口良弘,"毎回の課題, 各タームごとの小テスト",持ち込みなし,生物学に関する興味深い話が聞ける。課題も少なくて負担が小さめ。,第2タームの後藤先生の話し方が時々嫌味っぽいところ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,２限目,生物学への招待,大塚、他数名,"出席点あり, 中間レポート",,"イースター島のナラティブ
we are the world",生殖の先生,思想の強い人がいる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,２限目,生物学への招待,西田 正宏,"期末テスト, 期末レポート",持ち込みなし,話は面白い。,板書取らないといけない。,テストがほぼまったく過去問と同じ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,２限目,生物学への招待,土屋貴志,"出席点あり, 毎回の課題",,期末テストがない,"毎回800字以内のレポート提出と出席が必須
授業内で考えを発表すると先生にめちゃくちゃ詰められるので、当てられると恐怖",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,２限目,生物学への招待,大塚耕司,毎回の課題,テストはありませんでした。,"・小レポート（400～700字程度）のみで成績が決まるため、試験対策の必要がない。
・授業2回ごとに教員が変わるが、授業の内容がどれも面白い。",・授業内容ががらっと変わるため、人によっては興味のない内容もあるかも,・レジュメだけで適当にレポートを書くと、評価はBくらいになる。（ちゃんと授業を聞いていれば大丈夫）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,木曜日,２限目,東洋史の見方,菅野拓先生,"期末レポート, 毎回の課題",,"シンプルに話が面白い。選挙の話とかもあって、ためになる。理系だから社会学に詳しくなかったけど、世の中の仕組みの面白い部分や歴史に触れられて満足。
期末レポートの詳細が早めに出るのがとても良い。レジュメもずっと残ってたし。
授業中、大きな音を出さなければ何しててもいい。レポートしてても許す。って教授本人が言ってた。",サボってても期末レポートと授業後のアンケート(大体の場合出席してなくても答えられる)さえ出せば評価されるところ。別にいいんだけど、いいんだけど！！なんかちょっと不公平を感じたりする。,オンラインでも対面でもどっちでもいい。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, Zoomなどでのリアルタイム遠隔授業・実習",
総合教養科目（般教）,杉本キャンパス,木曜日,２限目,物理学への招待,平知宏,"出席点あり, 期末レポート, 中間レポート, 毎回の課題",,Excelを使う課題がほとんどなので、使い方が学べる。レポートや実験の感想をほぼ毎授業書くが、字数制限がない（課題レポートも）。,実験は面白いが、先生の話し方が下手。わかりにくい。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,木曜日,２限目,物理学への招待,川野英二,"期末テスト, 毎回の課題",持ち込みなし,,期末テストで教授の名前を書けないと大幅に減点された。勿論，シラバスには教授について知るなどと云った類の記述は無いにも拘らずである。そもそも，彼の授業は毎回3分の1以上は今までの内容を繰り返してるだけであり，実際の授業量は６回分程度しか無いだろう。一応，レジュメは配布されるがアウトラインにも足りない配る意味もないような代物である。,全体の15%強が落単。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,３限目,環境と文化,大塚,"出席点あり, 中間レポート",,普通に内容が面白かった。途中に何かされるわけではないのでピ逃げ可能,ない,2.3回に1回レポあるけど、400とかやからよゆー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,環境と文化,川野 英二,"期末テスト, 毎回の課題",持ち込みなし,,"試験がレポート形式でデータを用いる必要があるが持ち込み不可であり暗記しなければならない点
試験開始前に教授が自分の名前を漢字で書かなければ減点するという発言をしており、冗談かもしれないが不謹慎であった点",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,３限目,環境と文化,野口 典正,"出席点あり, 期末テスト, 毎回の課題",持ち込みなし,"内職できる。課題が楽。アンケートだけのときもあった。
内容はまあまあ面白い。ガジェット好きにも面白いと感じると思う。",特になし,"なぜか今期から期末レポートではなく期末テストに変更されていた。シラバスに書いてなかったのに、こんなことをしてもいいのか。謎。
期末テストはガジェットとかに詳しい人はその知識で半分くらいわかる。自分で期末テストの成績の重みをつけることができる。(20%~40%で)期末テストに自信がない人は追加で800字のレポートを出すことができる。採点は厳しい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,環境と文化,久堀 裕朗,"出席点あり, 期末レポート",,プロの落語家さんが来てくれて生で落語を聞かせてくれて普通に面白い,レポートが本を読んで書く必要があるので一般教養にしては少し大変,毎回コミュカを書く必要がある,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, PDF資料配布・動画配信などのオンデマンド授業・実習",
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,環境と文化,土屋貴志,"出席点あり, 期末レポート, 毎回の課題",,授業の内容が濃い。,出席点は事前のレポートを提出し授業に出席することで取れる。ちゃんとやったら点数は入るけれど毎週400〜800字のレポートを書くのは大変だった。レポートの採点が厳しい。楽単とは程遠い。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,環境と文化,平知宏,"期末レポート, 中間レポート",,心理学における測定と実験という内容が好きな人には楽しいと思う。たまに難しい事後課題があるが、講義をきいていればある程度は書ける。,ほとんど毎回事後課題がある。少し内容が難しく、めんどくさい。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,３限目,環境と文化,森田耕平,"出席点あり, 期末レポート, 毎回の課題",,"課題がGoogle formに答えるだけで楽
ほぼ課題がないようなもの
先生が優しい
留学生と話せる
話すだけなので楽",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,現代の社会問題,オムニバス,"出席点あり, 毎回の課題",,全体的に言って毎回しっかり出席できる人にとっては楽単,,"宮田は調べたらわかるクイズと称したMoodleの小テストと映画や講義の感想を書くだけだから本当に楽
吉川はスライド多くて見るのダルくなるけど、1回目はA4の3分の1から2分の1くらいの字数で質問やコメントを書けばいいので楽
2回目は課題があるが、スライド見たりAIを使えば余裕でできる
天尾は1回目は何もないからピ逃げでいい
2回目に課題(Forms)があり、少しめんどくさいが講義のスライドを見るかAIを使えば何とかなる上、2週間余裕があるので全然いける
しかし、講義のスライドは講義当日を終えると見られなくなるようにしてくるのでダウンロードしておくべき
藤井は講義を受講して考えたこと(感想だけは×)を1ページ(A4)で述べよという課題
ちょっとダルいけど10日余裕があるからまだ楽
なんならスライド自体は2回分とも1回目の授業の前日から見られるようになるので、その頃から課題を先に作っておくことはできる
足立は授業中のMoodleの小テスト(という名のクイズ)とコミュカくらいの小さな紙に書く小レポートがあるので、出なければならない
小テストは聞いてなくてもAIに聞けばわかる
小レポートは、「本日の授業について興味を持った内容についてまとめる」ことだった(毎年そうなのかは知らない)
めちゃくちゃ面倒だった
ただその代わり授業は1時間で終わった
しかしその後に紙が配られるため、事前に書くことはできない
瀬戸はMoodleの小テスト
しかし、答えは前で映された授業スライドの黄色マーカーのところなので、見逃さなければ余裕
Moodleに添付される授業スライドには黄色マーカーはついていないので出席は必要
しかも、わざわざ言ってくれるので本当に余裕
とはいえ、調べたらわかるので最悪出なくてもいい
しかし、調べてもわかりづらかったり、AIに聞いたら微妙に違う答えを出されることがあるので、なるべく出た方がいい
ただ、回答期間が当日の16時〜17時と短すぎるので注意
柵山はMoodleの小テスト
しかし、内容はスライドにあるし、一部ないものもあるが調べたらわかるので余裕
ただ、こちらも回答期間が当日の15:30〜17:00と短すぎるので注意(後に19:00までに修正された)
中尾は毎回課題があるが、210字以内と短いので楽
あと課題で出席をみなす上、Moodleに出されるスライドの最後に課題が書いてあるので出席しなくていい",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,３限目,現代の社会問題,亀喜信,"期末テスト, 中間テスト",持ち込みなし,初学者でも理解できる内容で面白い。テストでは、授業内で言われる重要なところからしか出題されないため、毎回授業に出て、テスト直前に暗記しさえすれば、高得点が期待できる。,テストでは授業内で言われる文言通りに書くことが望ましいため、出席点はないが、毎回の授業に出席して、板書を写す必要がある。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,現代の社会問題,仲原,期末レポート,,出席点がなく、毎回の課題もない。成績もほとんどの生徒がA。,喋り100%なので暇。レポート課題の内容は最後の方の授業の授業中にしか言ってくれないので、授業内で友達を作っておいた方がよい。,ほんの少しでも話を聞いておくとレポートが書きやすい。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,現代の社会問題,川野英二,"期末テスト, 毎回の課題",持ち込みなし,川野先生は主に大阪の格差問題などについて研究をされている先生なので、実地的な知識が得られて面白い。新書を読むのが好きな人は興味のある話が多いと思う。社会科学系のほかの般教と話が被りやすくリンクしやすい,毎回の感想レポート、合計20点分が面倒。各回ほぼ1点にしかならないがmoodleで提出だからといって忘れるとチリツモで結構痛い。,"適当なAIでの課題提出には厳しい。
出席点なしだが、期末試験のレポートでは授業に出てるアピールをして書かないと、レジュメに書いてあることをまとめるだけでは点数にならないらしい。

以下は期末試験についてのメモ

社会問題について論じる
試験時間60分 A3片面は書く
資料調べ、データ、論証ができてるか
意見は根拠のある話を付随させて
感想文は求めてない
レポートの書き方を重視",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,３限目,現代の社会問題,野口,"期末テスト, 毎回の課題",持ち込みなし,"楽
毎回の課題は感想や自分の体験を軽く書くだけ
先生が優しい",無し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,現代の社会問題,山口 良弘,担当教員（3名）により異なる,持ち込みなし,文系にとって分かりやすく、難しい専門用語はあまり使われていなかった。授業内容が、興味深い。,,5回ごとに教員が変わり、授業内容も変わる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,現代の社会問題,菅野 拓,"期末レポート, 毎回の課題",,"出席する必要がない(毎週のアンケートはあるが、映像配信される他、友だちと交互に行くなどして対処可能)
聞いてて楽しいが聞かなくても良い",期末レポートが映画を2本見る必要があり、少し時間がかかる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, PDF資料配布・動画配信などのオンデマンド授業・実習",
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,現代の社会問題 /[杉本]全S,川野英二,"期末テスト, 毎回の課題",持ち込みなし,,授業後にしかレジュメスライドが配布されないうえ、ほとんど内容がない。授業に出ていないと内容理解はできない。毎回同じような内容の授業で、ほとんど話が進まない。,期末テストは、自分で社会問題について調べたり考えたりしたことを、レポートのようにその場で記述させる。試験時間は1時間。データ等事実もきちんと書かないといけないのに持ち込みもなしなので、準備して覚えてこないといけない。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,３限目,測定・実験で学ぶ人間と社会,亀喜 信,"期末テスト, 中間テスト",持ち込みなし,"授業に行けばテストに出る場所を教えてくれる
出席点がないため、友達が出てれば行かなくて大丈夫
レポートなど、課題が一切ない","テスト以外で評価されないため、成績が悪ければ落単
暗記力に自信のない人は無理(板書された文章で書かないと減点されちゃうから)",英単語帳一周覚えれなかったやつは諦めろ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,大坂の都市づくり,祖田 亮次,"出席点あり, 期末レポート, 毎回の課題",,内容が興味深く、人と自然との関係や日本の河川行政について深く考えるきっかけとなった。この分野に関心がある人にはおすすめ。,内容が抽象的で難解なので、興味のない人にはきついだろう。,毎回コミュカあり。最終レポートは3000字。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,大阪の都市づくり,奥野久美子,"出席点あり, 期末テスト, 中間レポート","レジュメ, 自筆ノート",内容が面白いところ。,期末レポートとシラバスにはあるが、結局は試験なところ。内容は面白いが眠いときもあること。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,大阪の都市づくり,久堀裕朗,"出席点あり, 期末レポート, 毎回の課題",,"毎回本物の落語家さんの落語を生で楽しめるのがよかった！
普通に講義中に笑えるし楽しい授業です。","1、2回目はガイダンスのようなもので、あまり面白くないからそこだけ耐えたらこっちのもん。
あと5限なのがちょっとつらい",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, PDF資料配布・動画配信などのオンデマンド授業・実習",
総合教養科目（般教）,杉本キャンパス,木曜日,３限目,大阪の都市づくり,菅野,"期末レポート, 毎回の課題",,授業に出席しなくても毎回アンケートに答えれば良い,毎回のアンケートを忘れると面倒くさいことになる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, Zoomなどでのリアルタイム遠隔授業・実習",
総合教養科目（般教）,中百舌鳥キャンパス,木曜日,３限目,都市の地理学,亀喜信,"期末テスト, 中間テスト",持ち込みなし,"テストに出る場所を教えてもらえる、その部分を覚えれば満点とれる
授業が早く終わることが多い",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
